,Data,NomeTipoSensore,Valore_interesse,Count_sensori,Indice testuale,Indice numerico
23229,2008-09-19,Particelle sospese PM2.5,26.666666666666668,3.0,Scarsa,2
23230,2008-09-20,Biossido di Azoto,73.76363636363637,33.0,Buona,4
23231,2008-09-20,Biossido di Zolfo,5.633333333333333,6.0,Molto Buona,5
23232,2008-09-20,Ozono,81.46000000000001,20.0,Buona,4
23233,2008-09-20,PM10 (SM2005),35.857142857142854,14.0,Accettabile,3
23234,2008-09-20,Particelle sospese PM2.5,24.666666666666668,3.0,Accettabile,3
23235,2008-09-21,Biossido di Azoto,51.2,33.0,Buona,4
23236,2008-09-21,Biossido di Zolfo,4.666666666666667,6.0,Molto Buona,5
23237,2008-09-21,Ozono,85.525,20.0,Buona,4
23238,2008-09-21,PM10 (SM2005),23.285714285714285,14.0,Buona,4
23239,2008-09-21,Particelle sospese PM2.5,18.333333333333332,3.0,Buona,4
23240,2008-09-22,Biossido di Azoto,97.87575757575758,33.0,Buona,4
23241,2008-09-22,Biossido di Zolfo,7.833333333333333,6.0,Molto Buona,5
23242,2008-09-22,Ozono,68.66315789473686,19.0,Molto Buona,5
23243,2008-09-22,PM10 (SM2005),18.571428571428573,14.0,Molto Buona,5
23244,2008-09-22,Particelle sospese PM2.5,11.0,3.0,Buona,4
23245,2008-09-23,Biossido di Azoto,87.14411764705882,34.0,Buona,4
23246,2008-09-23,Biossido di Zolfo,6.466666666666666,6.0,Molto Buona,5
23247,2008-09-23,Ozono,67.975,20.0,Molto Buona,5
23248,2008-09-23,PM10 (SM2005),20.846153846153847,13.0,Buona,4
23249,2008-09-23,Particelle sospese PM2.5,13.5,2.0,Buona,4
23250,2008-09-24,Biossido di Azoto,107.02647058823531,34.0,Accettabile,3
23251,2008-09-24,Biossido di Zolfo,6.783333333333332,6.0,Molto Buona,5
23252,2008-09-24,Ozono,66.17894736842106,19.0,Molto Buona,5
23253,2008-09-24,PM10 (SM2005),27.25,12.0,Buona,4
23254,2008-09-24,Particelle sospese PM2.5,16.5,2.0,Buona,4
23255,2008-09-25,Biossido di Azoto,99.47941176470589,34.0,Buona,4
23256,2008-09-25,Biossido di Zolfo,10.866666666666667,6.0,Molto Buona,5
23257,2008-09-25,Ozono,71.49999999999999,18.0,Molto Buona,5
23258,2008-09-25,PM10 (SM2005),30.153846153846153,13.0,Buona,4
23259,2008-09-25,Particelle sospese PM2.5,18.666666666666668,3.0,Buona,4
23260,2008-09-26,Biossido di Azoto,91.87575757575758,33.0,Buona,4
23261,2008-09-26,Biossido di Zolfo,11.9,6.0,Molto Buona,5
23262,2008-09-26,Ozono,64.86315789473683,19.0,Molto Buona,5
23263,2008-09-26,PM10 (SM2005),24.214285714285715,14.0,Buona,4
23264,2008-09-26,Particelle sospese PM2.5,13.333333333333334,3.0,Buona,4
23265,2008-09-27,Biossido di Azoto,71.05757575757578,33.0,Buona,4
23266,2008-09-27,Biossido di Zolfo,4.916666666666667,6.0,Molto Buona,5
23267,2008-09-27,Ozono,35.457894736842114,19.0,Molto Buona,5
23268,2008-09-27,PM10 (SM2005),28.384615384615383,13.0,Buona,4
23269,2008-09-27,Particelle sospese PM2.5,16.333333333333332,3.0,Buona,4
23270,2008-09-28,Biossido di Azoto,90.44242424242424,33.0,Buona,4
23271,2008-09-28,Biossido di Zolfo,8.616666666666665,6.0,Molto Buona,5
23272,2008-09-28,Ozono,85.11578947368419,19.0,Buona,4
23273,2008-09-28,PM10 (SM2005),27.0,13.0,Buona,4
23274,2008-09-28,Particelle sospese PM2.5,13.333333333333334,3.0,Buona,4
23275,2008-09-29,Biossido di Azoto,121.76176470588234,34.0,Accettabile,3
23276,2008-09-29,Biossido di Zolfo,12.433333333333335,6.0,Molto Buona,5
23277,2008-09-29,Ozono,79.3736842105263,19.0,Molto Buona,5
23278,2008-09-29,PM10 (SM2005),44.166666666666664,12.0,Accettabile,3
23279,2008-09-29,Particelle sospese PM2.5,27.333333333333332,3.0,Scarsa,2
23280,2008-09-30,Biossido di Azoto,98.98529411764706,34.0,Buona,4
23281,2008-09-30,Biossido di Zolfo,12.733333333333334,6.0,Molto Buona,5
23282,2008-09-30,Ozono,52.699999999999996,18.0,Molto Buona,5
23283,2008-09-30,PM10 (SM2005),59.333333333333336,12.0,Scarsa,2
23284,2008-09-30,Particelle sospese PM2.5,44.0,3.0,Scarsa,2
23285,2008-10-01,Biossido di Azoto,114.32000000000002,35.0,Accettabile,3
23286,2008-10-01,Biossido di Zolfo,8.133333333333333,6.0,Molto Buona,5
23287,2008-10-01,Ozono,77.64736842105265,19.0,Molto Buona,5
23288,2008-10-01,PM10 (SM2005),62.69230769230769,13.0,Scarsa,2
23289,2008-10-01,Particelle sospese PM2.5,49.333333333333336,3.0,Scarsa,2
23290,2008-10-02,Biossido di Azoto,93.56285714285713,35.0,Buona,4
23291,2008-10-02,Biossido di Zolfo,5.483333333333333,6.0,Molto Buona,5
23292,2008-10-02,Ozono,47.452631578947376,19.0,Molto Buona,5
23293,2008-10-02,PM10 (SM2005),39.46153846153846,13.0,Accettabile,3
23294,2008-10-02,Particelle sospese PM2.5,31.5,2.0,Scarsa,2
23295,2008-10-03,Biossido di Azoto,80.7142857142857,35.0,Buona,4
23296,2008-10-03,Biossido di Zolfo,6.933333333333333,6.0,Molto Buona,5
23297,2008-10-03,Ozono,52.235,20.0,Molto Buona,5
23298,2008-10-03,PM10 (SM2005),28.615384615384617,13.0,Buona,4
23299,2008-10-03,Particelle sospese PM2.5,18.333333333333332,3.0,Buona,4
23300,2008-10-04,Biossido di Azoto,65.53999999999999,35.0,Buona,4
23301,2008-10-04,Biossido di Zolfo,3.75,6.0,Molto Buona,5
23302,2008-10-04,Ozono,61.93157894736842,19.0,Molto Buona,5
23303,2008-10-04,PM10 (SM2005),12.384615384615385,13.0,Molto Buona,5
23304,2008-10-04,Particelle sospese PM2.5,4.0,3.0,Molto Buona,5
23305,2008-10-05,Biossido di Azoto,85.46857142857141,35.0,Buona,4
23306,2008-10-05,Biossido di Zolfo,5.95,6.0,Molto Buona,5
23307,2008-10-05,Ozono,68.8842105263158,19.0,Molto Buona,5
23308,2008-10-05,PM10 (SM2005),20.846153846153847,13.0,Buona,4
23309,2008-10-05,Particelle sospese PM2.5,11.666666666666666,3.0,Buona,4
23310,2008-10-06,Biossido di Azoto,119.33428571428568,35.0,Accettabile,3
23311,2008-10-06,Biossido di Zolfo,5.916666666666667,6.0,Molto Buona,5
23312,2008-10-06,Ozono,69.64500000000001,20.0,Molto Buona,5
23313,2008-10-06,PM10 (SM2005),40.15384615384615,13.0,Accettabile,3
23314,2008-10-06,Particelle sospese PM2.5,23.0,3.0,Accettabile,3
23315,2008-10-07,Biossido di Azoto,107.99714285714288,35.0,Accettabile,3
23316,2008-10-07,Biossido di Zolfo,13.416666666666666,6.0,Molto Buona,5
23317,2008-10-07,Ozono,31.509999999999998,20.0,Molto Buona,5
23318,2008-10-07,PM10 (SM2005),56.30769230769231,13.0,Scarsa,2
23319,2008-10-07,Particelle sospese PM2.5,35.666666666666664,3.0,Scarsa,2
23320,2008-10-08,Biossido di Azoto,108.48529411764704,34.0,Accettabile,3
23321,2008-10-08,Biossido di Zolfo,8.799999999999999,6.0,Molto Buona,5
23322,2008-10-08,Ozono,50.373684210526314,19.0,Molto Buona,5
23323,2008-10-08,PM10 (SM2005),55.53846153846154,13.0,Scarsa,2
23324,2008-10-08,Particelle sospese PM2.5,40.333333333333336,3.0,Scarsa,2
23325,2008-10-09,Biossido di Azoto,132.72941176470593,34.0,Accettabile,3
23326,2008-10-09,Biossido di Zolfo,6.183333333333334,6.0,Molto Buona,5
23327,2008-10-09,Ozono,62.2157894736842,19.0,Molto Buona,5
23328,2008-10-09,PM10 (SM2005),47.23076923076923,13.0,Accettabile,3
23329,2008-10-09,Particelle sospese PM2.5,33.666666666666664,3.0,Scarsa,2
23330,2008-10-10,Biossido di Azoto,142.39411764705878,34.0,Accettabile,3
23331,2008-10-10,Biossido di Zolfo,8.016666666666667,6.0,Molto Buona,5
23332,2008-10-10,Ozono,67.12631578947368,19.0,Molto Buona,5
23333,2008-10-10,PM10 (SM2005),59.15384615384615,13.0,Scarsa,2
23334,2008-10-10,Particelle sospese PM2.5,44.333333333333336,3.0,Scarsa,2
23335,2008-10-11,Biossido di Azoto,121.92647058823526,34.0,Accettabile,3
23336,2008-10-11,Biossido di Zolfo,6.900000000000001,6.0,Molto Buona,5
23337,2008-10-11,Ozono,88.55789473684209,19.0,Buona,4
23338,2008-10-11,PM10 (SM2005),58.333333333333336,12.0,Scarsa,2
23339,2008-10-11,Particelle sospese PM2.5,54.666666666666664,3.0,Molto Scarsa,1
23340,2008-10-12,Biossido di Azoto,124.89411764705883,34.0,Accettabile,3
23341,2008-10-12,Biossido di Zolfo,7.800000000000001,6.0,Molto Buona,5
23342,2008-10-12,Ozono,109.97368421052632,19.0,Buona,4
23343,2008-10-12,PM10 (SM2005),45.642857142857146,14.0,Accettabile,3
23344,2008-10-12,Particelle sospese PM2.5,40.333333333333336,3.0,Scarsa,2
23345,2008-10-13,Biossido di Azoto,127.86764705882354,34.0,Accettabile,3
23346,2008-10-13,Biossido di Zolfo,9.9,6.0,Molto Buona,5
23347,2008-10-13,Ozono,61.01111111111111,18.0,Molto Buona,5
23348,2008-10-13,PM10 (SM2005),57.785714285714285,14.0,Scarsa,2
23349,2008-10-13,Particelle sospese PM2.5,32.5,2.0,Scarsa,2
23350,2008-10-14,Biossido di Azoto,164.60294117647058,34.0,Accettabile,3
23351,2008-10-14,Biossido di Zolfo,10.833333333333334,6.0,Molto Buona,5
23352,2008-10-14,Ozono,62.766666666666666,18.0,Molto Buona,5
23353,2008-10-14,PM10 (SM2005),69.5,14.0,Scarsa,2
23354,2008-10-14,Particelle sospese PM2.5,34.0,2.0,Scarsa,2
23355,2008-10-15,Biossido di Azoto,164.7,33.0,Accettabile,3
23356,2008-10-15,Biossido di Zolfo,10.133333333333333,6.0,Molto Buona,5
23357,2008-10-15,Ozono,89.28333333333333,18.0,Buona,4
23358,2008-10-15,PM10 (SM2005),83.75,12.0,Scarsa,2
23359,2008-10-15,Particelle sospese PM2.5,52.5,2.0,Molto Scarsa,1
23360,2008-10-16,Biossido di Azoto,105.65454545454543,33.0,Accettabile,3
23361,2008-10-16,Biossido di Zolfo,14.199999999999998,6.0,Molto Buona,5
23362,2008-10-16,Ozono,39.18333333333332,18.0,Molto Buona,5
23363,2008-10-16,PM10 (SM2005),73.5,12.0,Scarsa,2
23364,2008-10-16,Particelle sospese PM2.5,45.5,2.0,Scarsa,2
23365,2008-10-17,Biossido di Azoto,119.53939393939396,33.0,Accettabile,3
23366,2008-10-17,Biossido di Zolfo,8.216666666666667,6.0,Molto Buona,5
23367,2008-10-17,Ozono,51.03888888888889,18.0,Molto Buona,5
23368,2008-10-17,PM10 (SM2005),53.30769230769231,13.0,Scarsa,2
23369,2008-10-17,Particelle sospese PM2.5,32.0,3.0,Scarsa,2
23370,2008-10-18,Biossido di Azoto,74.26764705882353,34.0,Buona,4
23371,2008-10-18,Biossido di Zolfo,4.666666666666667,6.0,Molto Buona,5
23372,2008-10-18,Ozono,47.23684210526316,19.0,Molto Buona,5
23373,2008-10-18,PM10 (SM2005),24.23076923076923,13.0,Buona,4
23374,2008-10-18,Particelle sospese PM2.5,12.666666666666666,3.0,Buona,4
23375,2008-10-19,Biossido di Azoto,102.0,34.0,Accettabile,3
23376,2008-10-19,Biossido di Zolfo,13.416666666666666,6.0,Molto Buona,5
23377,2008-10-19,Ozono,60.15263157894735,19.0,Molto Buona,5
23378,2008-10-19,PM10 (SM2005),39.76923076923077,13.0,Accettabile,3
23379,2008-10-19,Particelle sospese PM2.5,26.666666666666668,3.0,Scarsa,2
23380,2008-10-20,Biossido di Azoto,107.39411764705883,34.0,Accettabile,3
23381,2008-10-20,Biossido di Zolfo,16.916666666666668,6.0,Molto Buona,5
23382,2008-10-20,Ozono,39.131578947368425,19.0,Molto Buona,5
23383,2008-10-20,PM10 (SM2005),58.857142857142854,14.0,Scarsa,2
23384,2008-10-20,Particelle sospese PM2.5,41.666666666666664,3.0,Scarsa,2
23385,2008-10-21,Biossido di Azoto,98.89090909090908,33.0,Buona,4
23386,2008-10-21,Biossido di Zolfo,9.883333333333335,6.0,Molto Buona,5
23387,2008-10-21,Ozono,36.268421052631574,19.0,Molto Buona,5
23388,2008-10-21,PM10 (SM2005),72.78571428571429,14.0,Scarsa,2
23389,2008-10-21,Particelle sospese PM2.5,59.0,3.0,Molto Scarsa,1
23390,2008-10-22,Biossido di Azoto,93.46176470588236,34.0,Buona,4
23391,2008-10-22,Biossido di Zolfo,8.15,6.0,Molto Buona,5
23392,2008-10-22,Ozono,18.726315789473684,19.0,Molto Buona,5
23393,2008-10-22,PM10 (SM2005),108.0,14.0,Molto Scarsa,1
23394,2008-10-22,Particelle sospese PM2.5,82.0,3.0,Molto Scarsa,1
23395,2008-10-23,Biossido di Azoto,111.83235294117648,34.0,Accettabile,3
23396,2008-10-23,Biossido di Zolfo,9.550000000000002,6.0,Molto Buona,5
23397,2008-10-23,Ozono,27.745000000000005,20.0,Molto Buona,5
23398,2008-10-23,PM10 (SM2005),101.07142857142857,14.0,Molto Scarsa,1
23399,2008-10-23,Particelle sospese PM2.5,78.33333333333333,3.0,Molto Scarsa,1
23400,2008-10-24,Biossido di Azoto,92.01142857142858,35.0,Buona,4
23401,2008-10-24,Biossido di Zolfo,6.8999999999999995,6.0,Molto Buona,5
23402,2008-10-24,Ozono,28.470000000000006,20.0,Molto Buona,5
23403,2008-10-24,PM10 (SM2005),64.35714285714286,14.0,Scarsa,2
23404,2008-10-24,Particelle sospese PM2.5,43.333333333333336,3.0,Scarsa,2
23405,2008-10-25,Biossido di Azoto,101.34545454545459,33.0,Accettabile,3
23406,2008-10-25,Biossido di Zolfo,10.166666666666666,6.0,Molto Buona,5
23407,2008-10-25,Ozono,33.644444444444446,18.0,Molto Buona,5
23408,2008-10-25,PM10 (SM2005),79.53846153846153,13.0,Scarsa,2
23409,2008-10-25,Particelle sospese PM2.5,55.666666666666664,3.0,Molto Scarsa,1
23410,2008-10-26,Biossido di Azoto,95.48484848484848,33.0,Buona,4
23411,2008-10-26,Biossido di Zolfo,6.699999999999999,6.0,Molto Buona,5
23412,2008-10-26,Ozono,41.827777777777776,18.0,Molto Buona,5
23413,2008-10-26,PM10 (SM2005),78.5,12.0,Scarsa,2
23414,2008-10-26,Particelle sospese PM2.5,63.666666666666664,3.0,Molto Scarsa,1
23415,2008-10-27,Biossido di Azoto,83.1257142857143,35.0,Buona,4
23416,2008-10-27,Biossido di Zolfo,6.433333333333334,6.0,Molto Buona,5
23417,2008-10-27,Ozono,16.79,20.0,Molto Buona,5
23418,2008-10-27,PM10 (SM2005),75.53846153846153,13.0,Scarsa,2
23419,2008-10-27,Particelle sospese PM2.5,68.0,3.0,Molto Scarsa,1
23420,2008-10-28,Biossido di Azoto,79.75999999999999,35.0,Buona,4
23421,2008-10-28,Biossido di Zolfo,5.933333333333334,6.0,Molto Buona,5
23422,2008-10-28,Ozono,28.645000000000003,20.0,Molto Buona,5
23423,2008-10-28,PM10 (SM2005),50.5,14.0,Scarsa,2
23424,2008-10-28,Particelle sospese PM2.5,44.666666666666664,3.0,Scarsa,2
23425,2008-10-29,Biossido di Azoto,60.81714285714287,35.0,Buona,4
23426,2008-10-29,Biossido di Zolfo,4.95,6.0,Molto Buona,5
23427,2008-10-29,Ozono,30.889999999999997,20.0,Molto Buona,5
23428,2008-10-29,PM10 (SM2005),14.785714285714286,14.0,Molto Buona,5
23429,2008-10-29,Particelle sospese PM2.5,13.0,3.0,Buona,4
23430,2008-10-30,Biossido di Azoto,73.63142857142856,35.0,Buona,4
23431,2008-10-30,Biossido di Zolfo,6.333333333333333,6.0,Molto Buona,5
23432,2008-10-30,Ozono,48.845,20.0,Molto Buona,5
23433,2008-10-30,PM10 (SM2005),16.0,13.0,Molto Buona,5
23434,2008-10-30,Particelle sospese PM2.5,7.666666666666667,3.0,Molto Buona,5
23435,2008-10-31,Biossido di Azoto,76.1057142857143,35.0,Buona,4
23436,2008-10-31,Biossido di Zolfo,6.866666666666667,6.0,Molto Buona,5
23437,2008-10-31,Ozono,46.57999999999999,20.0,Molto Buona,5
23438,2008-10-31,PM10 (SM2005),14.076923076923077,13.0,Molto Buona,5
23439,2008-10-31,Particelle sospese PM2.5,9.0,3.0,Molto Buona,5
23440,2008-11-01,Biossido di Azoto,61.48787878787878,33.0,Buona,4
23441,2008-11-01,Biossido di Zolfo,5.42,5.0,Molto Buona,5
23442,2008-11-01,Ozono,31.365,20.0,Molto Buona,5
23443,2008-11-01,PM10 (SM2005),21.5,14.0,Buona,4
23444,2008-11-01,Particelle sospese PM2.5,17.0,3.0,Buona,4
23445,2008-11-02,Biossido di Azoto,70.70294117647057,34.0,Buona,4
23446,2008-11-02,Biossido di Zolfo,5.22,5.0,Molto Buona,5
23447,2008-11-02,Ozono,39.09499999999999,20.0,Molto Buona,5
23448,2008-11-02,PM10 (SM2005),29.285714285714285,14.0,Buona,4
23449,2008-11-02,Particelle sospese PM2.5,25.0,3.0,Accettabile,3
23450,2008-11-03,Biossido di Azoto,77.71764705882354,34.0,Buona,4
23451,2008-11-03,Biossido di Zolfo,4.38,5.0,Molto Buona,5
23452,2008-11-03,Ozono,50.55500000000001,20.0,Molto Buona,5
23453,2008-11-03,PM10 (SM2005),15.785714285714286,14.0,Molto Buona,5
23454,2008-11-03,Particelle sospese PM2.5,12.0,3.0,Buona,4
23455,2008-11-04,Biossido di Azoto,75.80588235294118,34.0,Buona,4
23456,2008-11-04,Biossido di Zolfo,5.46,5.0,Molto Buona,5
23457,2008-11-04,Ozono,47.525,20.0,Molto Buona,5
23458,2008-11-04,PM10 (SM2005),18.642857142857142,14.0,Molto Buona,5
23459,2008-11-04,Particelle sospese PM2.5,11.333333333333334,3.0,Buona,4
23460,2008-11-05,Biossido di Azoto,75.97714285714285,35.0,Buona,4
23461,2008-11-05,Biossido di Zolfo,4.8,5.0,Molto Buona,5
23462,2008-11-05,Ozono,50.305,20.0,Molto Buona,5
23463,2008-11-05,PM10 (SM2005),18.5,14.0,Molto Buona,5
23464,2008-11-05,Particelle sospese PM2.5,8.333333333333334,3.0,Molto Buona,5
23465,2008-11-06,Biossido di Azoto,85.725,32.0,Buona,4
23466,2008-11-06,Biossido di Zolfo,4.383333333333334,6.0,Molto Buona,5
23467,2008-11-06,Ozono,52.60000000000001,20.0,Molto Buona,5
23468,2008-11-06,PM10 (SM2005),19.714285714285715,14.0,Molto Buona,5
23469,2008-11-06,Particelle sospese PM2.5,14.666666666666666,3.0,Buona,4
23470,2008-11-07,Biossido di Azoto,88.10303030303028,33.0,Buona,4
23471,2008-11-07,Biossido di Zolfo,4.3500000000000005,6.0,Molto Buona,5
23472,2008-11-07,Ozono,28.375,20.0,Molto Buona,5
23473,2008-11-07,PM10 (SM2005),31.76923076923077,13.0,Buona,4
23474,2008-11-07,Particelle sospese PM2.5,24.0,2.0,Accettabile,3
23475,2008-11-08,Biossido di Azoto,103.89090909090909,33.0,Accettabile,3
23476,2008-11-08,Biossido di Zolfo,21.36666666666667,6.0,Molto Buona,5
23477,2008-11-08,Ozono,38.42631578947368,19.0,Molto Buona,5
23478,2008-11-08,PM10 (SM2005),39.25,12.0,Accettabile,3
23479,2008-11-08,Particelle sospese PM2.5,24.5,2.0,Accettabile,3
23480,2008-11-09,Biossido di Azoto,92.0181818181818,33.0,Buona,4
23481,2008-11-09,Biossido di Zolfo,13.049999999999999,6.0,Molto Buona,5
23482,2008-11-09,Ozono,47.27368421052632,19.0,Molto Buona,5
23483,2008-11-09,PM10 (SM2005),45.0,13.0,Accettabile,3
23484,2008-11-09,Particelle sospese PM2.5,36.0,2.0,Scarsa,2
23485,2008-11-10,Biossido di Azoto,93.8,33.0,Buona,4
23486,2008-11-10,Biossido di Zolfo,12.950000000000001,6.0,Molto Buona,5
23487,2008-11-10,Ozono,13.815000000000001,20.0,Molto Buona,5
23488,2008-11-10,PM10 (SM2005),61.23076923076923,13.0,Scarsa,2
23489,2008-11-10,Particelle sospese PM2.5,54.666666666666664,3.0,Molto Scarsa,1
23490,2008-11-11,Biossido di Azoto,91.59117647058821,34.0,Buona,4
23491,2008-11-11,Biossido di Zolfo,23.5,6.0,Molto Buona,5
23492,2008-11-11,Ozono,15.747368421052634,19.0,Molto Buona,5
23493,2008-11-11,PM10 (SM2005),71.28571428571429,14.0,Scarsa,2
23494,2008-11-11,Particelle sospese PM2.5,59.666666666666664,3.0,Molto Scarsa,1
23495,2008-11-12,Biossido di Azoto,66.00882352941177,34.0,Buona,4
23496,2008-11-12,Biossido di Zolfo,5.416666666666667,6.0,Molto Buona,5
23497,2008-11-12,Ozono,16.80526315789474,19.0,Molto Buona,5
23498,2008-11-12,PM10 (SM2005),23.5,14.0,Buona,4
23499,2008-11-12,Particelle sospese PM2.5,21.333333333333332,3.0,Accettabile,3
23500,2008-11-13,Biossido di Azoto,96.97647058823533,34.0,Buona,4
23501,2008-11-13,Biossido di Zolfo,4.716666666666667,6.0,Molto Buona,5
23502,2008-11-13,Ozono,36.40000000000001,20.0,Molto Buona,5
23503,2008-11-13,PM10 (SM2005),17.428571428571427,14.0,Molto Buona,5
23504,2008-11-13,Particelle sospese PM2.5,13.0,3.0,Buona,4
23505,2008-11-14,Biossido di Azoto,111.69117647058822,34.0,Accettabile,3
23506,2008-11-14,Biossido di Zolfo,26.7,6.0,Molto Buona,5
23507,2008-11-14,Ozono,18.21,20.0,Molto Buona,5
23508,2008-11-14,PM10 (SM2005),40.07142857142857,14.0,Accettabile,3
23509,2008-11-14,Particelle sospese PM2.5,27.666666666666668,3.0,Scarsa,2
23510,2008-11-15,Biossido di Azoto,108.66764705882353,34.0,Accettabile,3
23511,2008-11-15,Biossido di Zolfo,8.416666666666666,6.0,Molto Buona,5
23512,2008-11-15,Ozono,25.35,20.0,Molto Buona,5
23513,2008-11-15,PM10 (SM2005),48.07692307692308,13.0,Accettabile,3
23514,2008-11-15,Particelle sospese PM2.5,37.333333333333336,3.0,Scarsa,2
23515,2008-11-16,Biossido di Azoto,99.79705882352941,34.0,Buona,4
23516,2008-11-16,Biossido di Zolfo,6.449999999999999,6.0,Molto Buona,5
23517,2008-11-16,Ozono,34.894999999999996,20.0,Molto Buona,5
23518,2008-11-16,PM10 (SM2005),48.92857142857143,14.0,Accettabile,3
23519,2008-11-16,Particelle sospese PM2.5,42.0,3.0,Scarsa,2
23520,2008-11-17,Biossido di Azoto,114.05588235294117,34.0,Accettabile,3
23521,2008-11-17,Biossido di Zolfo,9.799999999999999,6.0,Molto Buona,5
23522,2008-11-17,Ozono,26.52,20.0,Molto Buona,5
23523,2008-11-17,PM10 (SM2005),60.38461538461539,13.0,Scarsa,2
23524,2008-11-17,Particelle sospese PM2.5,44.666666666666664,3.0,Scarsa,2
23525,2008-11-18,Biossido di Azoto,84.52058823529411,34.0,Buona,4
23526,2008-11-18,Biossido di Zolfo,5.3,6.0,Molto Buona,5
23527,2008-11-18,Ozono,31.694999999999993,20.0,Molto Buona,5
23528,2008-11-18,PM10 (SM2005),31.692307692307693,13.0,Buona,4
23529,2008-11-18,Particelle sospese PM2.5,22.0,3.0,Accettabile,3
23530,2008-11-19,Biossido di Azoto,99.98285714285713,35.0,Buona,4
23531,2008-11-19,Biossido di Zolfo,7.133333333333333,6.0,Molto Buona,5
23532,2008-11-19,Ozono,23.794999999999995,20.0,Molto Buona,5
23533,2008-11-19,PM10 (SM2005),49.5,14.0,Accettabile,3
23534,2008-11-19,Particelle sospese PM2.5,33.333333333333336,3.0,Scarsa,2
23535,2008-11-20,Biossido di Azoto,104.01111111111112,36.0,Accettabile,3
23536,2008-11-20,Biossido di Zolfo,9.783333333333333,6.0,Molto Buona,5
23537,2008-11-20,Ozono,25.354999999999997,20.0,Molto Buona,5
23538,2008-11-20,PM10 (SM2005),58.214285714285715,14.0,Scarsa,2
23539,2008-11-20,Particelle sospese PM2.5,41.333333333333336,3.0,Scarsa,2
23540,2008-11-21,Biossido di Azoto,88.78055555555557,36.0,Buona,4
23541,2008-11-21,Biossido di Zolfo,7.666666666666668,6.0,Molto Buona,5
23542,2008-11-21,Ozono,65.135,20.0,Molto Buona,5
23543,2008-11-21,PM10 (SM2005),30.0,14.0,Buona,4
23544,2008-11-21,Particelle sospese PM2.5,22.666666666666668,3.0,Accettabile,3
23545,2008-11-22,Biossido di Azoto,45.80857142857145,35.0,Buona,4
23546,2008-11-22,Biossido di Zolfo,3.883333333333333,6.0,Molto Buona,5
23547,2008-11-22,Ozono,68.77499999999999,20.0,Molto Buona,5
23548,2008-11-22,PM10 (SM2005),9.23076923076923,13.0,Molto Buona,5
23549,2008-11-22,Particelle sospese PM2.5,4.0,2.0,Molto Buona,5
23550,2008-11-23,Biossido di Azoto,92.42571428571429,35.0,Buona,4
23551,2008-11-23,Biossido di Zolfo,6.883333333333332,6.0,Molto Buona,5
23552,2008-11-23,Ozono,69.6,20.0,Molto Buona,5
23553,2008-11-23,PM10 (SM2005),16.071428571428573,14.0,Molto Buona,5
23554,2008-11-23,Particelle sospese PM2.5,15.333333333333334,3.0,Buona,4
23555,2008-11-24,Biossido di Azoto,84.13142857142856,35.0,Buona,4
23556,2008-11-24,Biossido di Zolfo,5.566666666666666,6.0,Molto Buona,5
23557,2008-11-24,Ozono,60.23,20.0,Molto Buona,5
23558,2008-11-24,PM10 (SM2005),27.357142857142858,14.0,Buona,4
23559,2008-11-24,Particelle sospese PM2.5,26.666666666666668,3.0,Scarsa,2
23560,2008-11-25,Biossido di Azoto,135.83939393939391,33.0,Accettabile,3
